words	forms
бог	бог бога богу Бог богом Боже богов
время	время времени времена Время времен временем
год	года  годы год году годъ годах лет
голова	голову головой головы Голова голове голова голов
город	города город городе городов городъ городы Город городах
государство	государства государств государство государству государстве государствами государствам государствах государством
дело	дело делу дела деле делами Дело делах дел
день	день дня днях дни днем дне дней днями
друг	друг другом друзьями друзей друзья друга другу Друзья друзьям
жена	жена жену жене жены Жена женою женой жен женах
женщина	женщина женщины женщин Женщина женщиной Женщины женщину женщинах женщине
жизнь	жизнь жизни жизнью
лицо	лицо лица лицом лиц лице Лицо лицами лицах лицу
место	место месте места местах местам мест месту
мир	мира мире мир миру миром Мир
ночь	ночь ночи ночью ночам Ночью
работа	работы работу работе работа работой работ Работа
результат	результате результаты результатов результат результатах результата результатом результатам результатами Результаты
рука	руку руки руках руками рук рукой руке рукам
сила	силы сил силой сила силу силе силах Силою силою силами
слово	слова слово слов словам словом словах словами Слова Словом слову
сторона	сторону стороны сторонам сторона стороне сторон
тысяча	тысяч тысячи тыс. тысяча тысячу Тысячи тысячами тысячей
человек	человек  человека Человек люди людей людьми людях людям
